"K" "migration_type" "init_migration_rate" "migration_edge_only" "migration_rate_scales_with_K" "mu_driver_birth" "mu_passenger" "mu_driver_migration" "normal_birth_rate" "baseline_death_rate" "s_driver_birth" "s_passenger" "s_driver_migration" "max_relative_birth_rate" "max_relative_migration_rate" "init_pop" "seed" "biopsy_size_per_sample" "Generation" "NumCells" "TotalBirths" "TotalDeaths" "TotalMigrations" "Passengers" "Drivers" "VarPassengers" "VarDrivers" "MeanBirthRate" "MeanMigrationRate" "VarBirthRate" "VarMigRate" "NumClones" "NumGenotypes" "NumDriverGenotypes" "NumDemes" "NumNon-EmptyDemes" "MatrixColumns" "DriverMatrixColumns" "EverGenotypes" "CellsWith0Drivers" "CellsWith1Drivers" "CellsWith2Drivers" "CellsWith3Drivers" "CellsWith4Drivers" "CellsWith5Drivers" "CellsWith6Drivers" "CellsWith7Drivers" "CellsWith8Drivers" "CellsWith9Drivers" "CellsWith10Drivers" "maxgen" "gen_adj" "SmoothNumCells" "SmoothRadius" "GrowthRate" "RadiusGrowthRate" "mean_autocor" "log_mean_autocor" "sqrt_mean_autocor" "skewness" "Population" "Parent" "Identity" "DriverIdentity" "DriverMutations" "MigrationMutations" "Immortal" "PassengerMutations" "BirthRate" "MigrationRate" "OriginTime" "Descendants" "pop_size" "VAF" "Diversity" "Diversity2" "Diversity_Descendants" "case"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0.1 0 0 10 10 1 58 100 145.933502 1000000 24233151 23233152 0 29.080481 0.619835 19.90727 0.235933 1.179644 0 0.02259091 0 376422 376422 88 1 1 1561380 127 4615444 380487 619191 322 0 0 0 0 0 0 0 0 145.933502 1 1479769.68707341 686.312844605549 79136.7266428483 18.5865997569093 0.0139378660989905 -4.27314596291463 0.118058740036435 5.99292267027523 380487 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 2.69911595084071 2.69912053696405 2.14033231818099 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0 0 0 10 10 1 300059 100 150.924408 1000000 32164686 31164687 0 30.808464 0.000856 27.903383 0.000855 1 0 0 0 386463 386463 65 1 1 2013959 105 6123926 999144 856 0 0 0 0 0 0 0 0 0 150.924408 1 1509853.45501412 693.254124704463 53485.3393916832 12.3811700851776 3.93673741898136e-08 -17.0503284299271 0.000198412132163871 2.4256744246559 999144 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.00171414003406 1.00171414175114 1.00171267215442 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0.1 0 0 10 10 1 300059 100 142.569489 1000000 25601016 24601017 0 34.592136 0.555551 51.669376 0.253764 1.141786 0 0.01788335 0 379111 379111 96 1 1 1637093 109 4871486 447457 549535 3008 0 0 0 0 0 0 0 0 142.569489 1 1440855.17143383 677.228503259003 68697.3156286954 16.2555787088576 0.012303391276531 -4.39788034106665 0.110920653065743 5.39789021681581 447457 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 2.70245970941645 2.70246431025766 2.06437469550584 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0 0 0 10 10 1 28060 100 138.009537 1000000 32216871 31216872 0 26.03636 0.001426 29.809244 0.001423 1 0 0 0 385542 385542 77 1 1 2017057 109 6130478 998574 1426 0 0 0 0 0 0 0 0 0 138.009537 1 1369510.10284833 660.248896224144 41738.17263047 10.0618302548013 1.08875888063846e-07 -16.0330572450782 0.000329963464740941 3.34807418881625 998574 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.00285791958825 1.00285792245434 1.00285384156588 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0.1 0 0 10 10 1 28060 100 107.531387 1000000 12003215 11003216 0 24.640978 0.952219 9.87779 0.04761 1.477057 0 0.01191462 0 364338 364338 59 1 1 860501 61 2283333 48756 950269 975 0 0 0 0 0 0 0 0 107.531387 1 891200.893478711 532.61435858424 80537.4370805575 24.3620718634558 0.0842157540194433 -2.47437327286664 0.29019950726947 3.84058951874054 48756 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.10550726640058 1.10550738303976 2.00161909521399 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0 0 0 10 10 1 45061 100 154.688721 1000000 32170667 31170668 0 33.274818 0.001508 29.077583 0.001504 1 0 0 0 385693 385693 80 1 1 2015241 100 6121625 998492 1508 0 0 0 0 0 0 0 0 0 154.688721 1 1566748.12010182 706.195026737146 59284.5215908399 13.4491133022751 6.60704078439924e-08 -16.5325448780163 0.000257041646127612 1.27626945221203 998492 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.00302258382986 1.00302258686158 1.00301802271972 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0.1 0 0 10 10 1 45061 100 147.140976 1000000 25789134 24789135 0 35.097729 0.89698 26.174543 0.803671 1.282187 0 0.09691728 0 374480 374480 79 1 1 1648447 103 4909072 459088 184868 356020 24 0 0 0 0 0 0 0 147.140976 1 1467374.45683693 683.432364133252 72450.3921291089 16.901382141841 0.00837679042826245 -4.78229044164013 0.0915248077204342 6.97229487448265 459088 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 2.86923982134525 2.86924518465797 2.73461731213689 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0 0 0 10 10 1 62 100 161.124695 1000000 32331283 31331284 0 32.264248 0.001735 26.303343 0.00173 1 0 0 0 384996 384996 81 1 1 2021653 107 6154281 998265 1735 0 0 0 0 0 0 0 0 0 161.124695 1 1589889.31692626 711.391233791662 62032.3011811576 13.894982313493 4.02449686132744e-07 -14.7256957512983 0.00063438922290085 3.4882253529279 998265 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.00347881613043 1.00347881962135 1.00347277556189 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0.1 0 0 10 10 1 62 100 134.79509 1000000 14834246 13834247 0 34.212536 0.936418 14.596025 0.073959 1.278944 0 0.006314839 0 374386 374386 88 1 1 1024585 99 2822702 70717 922149 7133 1 0 0 0 0 0 0 0 134.79509 1 1180418.84818818 612.97552089458 101893.55256307 26.926088092401 0.0751127698458042 -2.58876469677332 0.274067090045128 3.55992746284809 70717 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.17966250754024 1.17966271948162 2.02048633706904 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0 0 0 10 10 1 1063 100 154.38855 1000000 32520417 31520418 0 27.854361 0.002009 27.373022 0.002002 1 0 0 0 385904 385904 66 1 1 2035404 91 6190603 997991 2009 0 0 0 0 0 0 0 0 0 154.38855 1 1546503.31874348 701.617627609291 57250.3974439468 13.033696338875 6.10950683269956e-07 -14.3082495958116 0.000781633343243465 3.42331021410472 997991 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.00402834452569 1.00402834857027 1.00402024707254 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0.1 0 0 10 10 1 1063 100 122.918015 1000000 11724337 10724338 0 25.273203 0.959062 9.544084 0.039991 1.469594 0 0.009559647 0 365493 365493 62 1 1 846226 64 2232386 41362 958214 424 0 0 0 0 0 0 0 0 122.918015 1 852443.356752271 520.904163801695 77683.6514052274 24.2533875815785 0.0768050599666667 -2.56648475601619 0.277137258351646 4.17653170354416 41362 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.08743909445606 1.08743918954085 2.00027980263393 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0 0 0 10 10 1 171064 100 133.904465 1000000 32010700 31010701 0 26.341879 0.000962 23.454861 0.00096 1 0 0 0 386185 386185 86 1 1 2003936 117 6088540 999038 962 0 0 0 0 0 0 0 0 0 133.904465 1 1371716.29006589 660.780490153368 40565.2857966355 9.83672641735241 2.42073978327795e-08 -17.5366075549297 0.000155587267579258 1.66428768183022 999038 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.00192674255391 1.00192674448436 1.00192488817239 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0.1 0 0 10 10 1 171064 100 115.456436 1000000 18421969 17421970 0 25.484974 0.847073 11.998253 0.131315 1.258674 0 0.01805024 0 373837 373837 77 1 1 1226692 90 3505836 153773 845381 846 0 0 0 0 0 0 0 0 115.456436 1 1241247.99957045 628.571005908742 81050.5226121781 20.6772790616892 0.040616110111678 -3.20359049029881 0.201534389402102 3.61242342253276 153773 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 2.58066195028446 2.58066602944914 2.50010471465129 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0 0 0 10 10 1 120065 100 142.354172 1000000 32312962 31312963 0 30.310516 0.001232 30.049822 0.001229 1 0 0 0 386148 386148 68 1 1 2021746 97 6150803 998768 1232 0 0 0 0 0 0 0 0 0 142.354172 1 1419861.33818582 672.27665507192 45680.9093684004 10.8454802341912 5.00230343900169e-08 -16.810782249802 0.000223658298281143 1.51252290758008 998768 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.00246840679707 1.00246840927157 1.00246536403779 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0.1 0 0 10 10 1 120065 100 113.820396 1000000 14781256 13781257 0 24.487123 0.946464 10.81516 0.059158 1.225874 0 0.003970505 0 377618 377618 59 1 1 1022976 66 2814591 57754 938050 4174 22 0 0 0 0 0 0 0 113.820396 1 1252779.16970285 631.48396252125 116421.89594477 29.923758056433 0.0769132338232957 -2.56507732594631 0.277332352644432 2.49120318142259 57754 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.14728638468601 1.14728655366586 2.01948754608 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0 0 0 10 10 1 465066 100 161.164078 1000000 32444647 31444648 0 31.522198 0.0025 24.681112 0.00249 1 0 0 0 385590 385590 69 1 1 2029231 104 6175044 997500 2500 0 0 0 0 0 0 0 0 0 161.164078 1 1575200.15423063 708.097296852516 60555.8414638019 13.6322960429394 1.96402597474146e-07 -15.4430992156851 0.000443173326672698 2.26106298938047 997500 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.00501826545225 1.0050182704957 1.00500570549595 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0.1 0 0 10 10 1 465066 100 147.409042 1000000 21883134 20883135 0 29.375996 0.743316 14.992679 0.193913 1.173762 0 0.01433507 0 378096 378096 106 1 1 1426606 121 4164941 258567 739550 1883 0 0 0 0 0 0 0 0 147.409042 1 1447634.38599151 678.819811614759 88524.9314875257 20.886796158684 0.0350580811433392 -3.35074913163887 0.187238033378209 4.31950167643625 258567 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.79080531019355 1.79080672637444 2.03397519315645 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0 0 0 10 10 1 3067 100 149.492279 1000000 31826808 30826809 0 29.665001 0.001417 33.05735 0.001418 1 0 0 0 385377 385377 82 1 1 1995055 106 6056960 998585 1413 2 0 0 0 0 0 0 0 0 149.492279 1 1522153.95504039 696.072303847176 56433.952151444 12.9628628949179 6.33809080986693e-08 -16.5741031549436 0.000251755651572451 2.25213144065681 998585 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.00283591197369 1.00283591481765 1.0028359020868 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0.1 0 0 10 10 1 3067 100 144.708939 1000000 27695691 26695692 0 30.475004 0.383754 29.981045 0.237522 1.118191 0 0.02543481 0 379423 379423 98 1 1 1758206 112 5273617 617030 382186 784 0 0 0 0 0 0 0 0 144.708939 1 1506207.03871264 692.416486705685 67732.2027824454 15.6946109933704 0.00399409862337718 -5.52293735140976 0.0631988815041626 6.77990504870116 617030 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 2.26984535213385 2.26984823449296 1.80613598889719 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0 0 0 10 10 1 15068 100 148.438034 1000000 32224955 31224956 0 29.721344 0.001833 31.584637 0.001827 1 0 0 0 385717 385717 85 1 1 2015200 111 6132012 998167 1833 0 0 0 0 0 0 0 0 0 148.438034 1 1475475.18085925 685.316231302246 51274.6011017488 11.9534461247656 1.29201880084641e-07 -15.8618896939651 0.000359446630370408 3.40788959090888 998167 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.00367584199901 1.00367584568836 1.00366909849242 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0.1 0 0 10 10 1 15068 100 128.986374 1000000 17675989 16675990 0 27.616964 0.857476 11.072401 0.125428 1.284492 0 0.01385418 0 372315 372315 78 1 1 1184713 83 3365471 144012 854500 1488 0 0 0 0 0 0 0 0 128.986374 1 1230257.58807105 625.782033008012 83783.6093041511 21.6790153650864 0.0497036800617663 -3.00167630311241 0.222943221609822 4.47651756505824 144012 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.36218379512984 1.3621842884914 2.01082217543672 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0 0 0 10 10 1 69 100 155.043503 1000000 32076102 31076103 0 30.205206 0.001441 24.868082 0.001437 1 0 0 0 386226 386226 57 1 1 2007344 96 6101575 998559 1441 0 0 0 0 0 0 0 0 0 155.043503 1 1523499.01878106 696.379780916502 57392.8491567398 13.1222763782124 2.0051073174484e-07 -15.4223980667203 0.000447784246869896 3.27461633304757 998559 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.00288783619384 1.00288783909002 1.00288367241014 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0.1 0 0 10 10 1 69 100 134.239456 1000000 16203217 15203218 0 25.862083 0.876623 8.930696 0.109608 1.448528 0 0.02896363 0 364561 364561 76 1 1 1099842 84 3084302 124035 875307 658 0 0 0 0 0 0 0 0 134.239456 1 1106499.77942158 593.472677425063 78456.4547318147 21.1301361565254 0.0478365292629665 -3.03996572082259 0.218715635616127 5.23510554896538 124035 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.29774616177003 1.29774654816947 2.00515947729252 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0 0 0 10 10 1 28070 100 154.751907 1000000 32175619 31175620 0 31.430639 0.001479 45.512928 0.001475 1 0 0 0 384563 384563 56 1 1 2013858 97 6127201 998521 1479 0 0 0 0 0 0 0 0 0 154.751907 1 1542078.02902965 700.613075746487 56306.7179145422 12.8799286686013 7.07557324850966e-08 -16.464032279181 0.000265999497151962 2.9477782774175 998521 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.00296429162049 1.00296429459357 1.00295990461333 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0.1 0 0 10 10 1 28070 100 122.094894 1000000 13564637 12564638 0 19.595602 1.861967 11.320026 0.193785 1.312217 0 0.008467654 0 372296 372296 75 1 1 953733 85 2582364 36163 67224 895096 1517 0 0 0 0 0 0 0 122.094894 1 1208675.68059568 620.26882746397 126596.564878468 32.5644597726038 0.064263658880225 -2.74476098822528 0.253502778841229 3.19515334492314 36163 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.23947722944525 1.23947752627219 2.99743713102295 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0 0 0 10 10 1 1071 100 139.631149 1000000 32002797 31002798 0 26.250614 0.00359 27.374043 0.00357 1 0 0 0 385969 385969 80 1 1 2006532 117 6092942 996410 3590 0 0 0 0 0 0 0 0 0 139.631149 1 1386897.27423361 664.426906070119 42596.9482229718 10.253473326364 3.91868339381552e-07 -14.7523399224972 0.000625993881265266 2.44887096728952 996410 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.00721612747407 1.00721613474228 1.00719018495061 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0.1 0 0 10 10 1 1071 100 125.977203 1000000 20810101 19810102 0 23.943493 0.754977 12.773807 0.188633 1.283178 0 0.02835579 0 371547 371547 78 1 1 1365123 85 3964790 246740 751543 1717 0 0 0 0 0 0 0 0 125.977203 1 1284591.43170469 639.451446490343 71116.8502197818 17.9465450879017 0.0224002316579822 -3.79868397830041 0.149667069383957 5.5886885120006 246740 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 2.82516901061064 2.82517416703613 2.37913170149438 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0 0 0 10 10 1 28072 100 134.850479 1000000 32446031 31446032 0 25.964151 0.00079 26.76104 0.000789 1 0 0 0 385543 385543 61 1 1 2029032 88 6176513 999210 790 0 0 0 0 0 0 0 0 0 134.850479 1 1378615.01480169 662.440026306377 40904.6665989947 9.89036139052837 2.938363482879e-08 -17.342827956059 0.00017141655354367 2.83224464821313 999210 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.00158182109025 1.00158182267457 1.0015805710002 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0.1 0 0 10 10 1 28072 100 125.840591 1000000 24712450 23712451 0 25.025284 0.580014 15.951741 0.245592 1.29259 0 0.06587059 0 371811 371811 82 1 1 1585510 101 4701883 420844 578298 858 0 0 0 0 0 0 0 0 125.840591 1 1334957.07123871 651.866576383727 59955.0614734945 14.778994167794 0.0108388377167782 -4.52461951041872 0.104109738818125 7.09214488879293 420844 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 2.38272502170187 2.38272831636323 2.00863878319775 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0 0 0 10 10 1 73 100 149.148041 1000000 32172345 31172346 0 26.863928 0.003325 26.463417 0.003342 1 0 0 0 386345 386345 64 1 1 2014862 89 6126161 996692 3291 17 0 0 0 0 0 0 0 0 149.148041 1 1486419.11186623 687.853108097612 53253.0783813062 12.3380239738321 9.00725605525849e-06 -11.6174800770935 0.00300120909888973 3.33302856762261 996692 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.00664384455627 1.00664385124427 1.00665588380658 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0.1 0 0 10 10 1 73 100 127.404243 1000000 18253559 17253560 0 20.76321 1.522531 11.997172 0.511531 1.262648 0 0.02134731 0 372744 372744 68 1 1 1218591 74 3475481 131033 215677 653016 274 0 0 0 0 0 0 0 127.404243 1 1344704.25622164 654.242049052774 98511.9631786723 24.1446659103469 0.0389313501497462 -3.2459554364881 0.197310289011359 3.90073510484488 131033 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 2.04284441666607 2.04284654703932 2.91835307189339 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0 0 0 10 10 1 21074 100 140.263397 1000000 32226945 31226946 0 28.198051 0.0072 24.508957 0.007131 1 0 0 0 384719 384719 81 1 1 2013740 111 6128050 992800 7200 0 0 0 0 0 0 0 0 0 140.263397 1 1391664.57445444 665.567872046576 43263.8229386528 10.3667815181618 3.33111566280771e-06 -12.6122032762071 0.00182513442321592 2.98365080139392 992800 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.01453153600318 1.01453155074589 1.01442671779537 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0.1 0 0 10 10 1 21074 100 118.783279 1000000 16809105 15809106 0 25.884941 0.899259 10.971901 0.121013 1.286194 0 0.01311784 0 372758 372758 82 1 1 1135915 92 3198669 115987 868771 15238 4 0 0 0 0 0 0 0 118.783279 1 1196405.44943693 617.112374239843 85864.2425814369 22.4648457010434 0.0581946059374679 -2.84396261002675 0.241235581822972 3.81363050996566 115987 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.36674924591588 1.36674974717082 2.06807730860232 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0 0 0 10 10 1 153075 100 132.246902 1000000 31994079 30994080 0 31.421848 0.000842 30.383739 0.000841 1 0 0 0 384558 384558 75 1 1 2004864 104 6090665 999158 842 0 0 0 0 0 0 0 0 0 132.246902 1 1328494.96849123 650.286922993367 38017.2646389786 9.32104642978827 1.17056649264321e-05 -11.3554376515924 0.00342135425327927 3.57622779112278 999158 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.00168607638839 1.00168607807731 1.00168465615919 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0.1 0 0 10 10 1 153075 100 126.164337 1000000 27699426 26699427 0 29.840347 0.461098 25.579605 0.250434 1.077317 0 0.009259732 0 381980 381980 108 1 1 1757190 127 5271622 539542 459818 640 0 0 0 0 0 0 0 0 126.164337 1 1339507.33535926 652.976590285255 50559.832680434 12.3424846545653 0.00722866883945679 -4.92970037602065 0.0850215786695165 4.39094986033292 539542 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 2.72243144664657 2.72243613586087 1.98311570667399 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0 0 0 10 10 1 78076 100 140.211121 1000000 32210976 31210977 0 27.296589 0.008212 25.465799 0.008128 1 0 0 0 385670 385670 71 1 1 2017762 112 6131995 991788 8212 0 0 0 0 0 0 0 0 0 140.211121 1 1400181.55958222 667.601402685209 44325.3433252469 10.584785150101 1.82476123170108e-05 -10.9114763184396 0.00427172240636149 5.02731040882255 991788 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.01658577904547 1.01658579590636 1.01644937223774 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0.1 0 0 10 10 1 78076 100 113.353409 1000000 18844377 17844378 0 24.052029 0.935309 14.504912 0.08124 1.10909 0 0.001307985 0 382328 382328 70 1 1 1255536 85 3588969 74949 914795 10254 2 0 0 0 0 0 0 0 113.353409 1 1619312.66261527 717.943750814111 138843.147649273 31.0156701229105 0.044311384759762 -3.11651364262823 0.210502695374102 1.44125812496058 74949 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.19354425018947 1.19354448119337 2.02341369269548 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0 0 0 10 10 1 78077 100 147.550873 1000000 31984584 30984585 0 25.202349 0.025825 27.794462 0.025123 1 0 0 0 384971 384971 67 1 1 2002830 100 6088931 974185 25805 10 0 0 0 0 0 0 0 0 147.550873 1 1462277.53137594 682.244380395611 49601.6137242346 11.6256856778634 0.000452592712015302 -7.70051792737946 0.021274226472784 3.05534528082422 974185 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.05301180974696 1.05301186556908 1.05166379515209 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0.1 0 0 10 10 1 78077 100 88.914459 1000000 13379973 12379974 0 13.676522 1.005936 13.7383 0.01008 1.187781 0 0.0002991165 0 379277 379277 68 1 1 943206 77 2545786 2098 989868 8034 0 0 0 0 0 0 0 0 88.914459 1 2508634.64453822 893.601257933131 431532.804846604 80.1444179617046 0.0526783152710615 -2.94355138304628 0.229517570724033 1.58203245293727 2098 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.02055860068239 1.02055862166367 2.0161023811311 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0 0 0 10 10 1 45078 100 146.357361 1000000 31982627 30982628 0 31.350832 0.002013 27.738951 0.002006 1 0 0 0 385817 385817 60 1 1 2004673 81 6087355 997987 2013 0 0 0 0 0 0 0 0 0 146.357361 1 1481337.22350554 686.676257791006 52359.6835711722 12.1742578386986 1.46524026501748e-07 -15.7360764185115 0.000382784569309876 2.32698670363911 997987 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.00403761082553 1.00403761487944 1.00402947610809 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0.1 0 0 10 10 1 45078 100 115.765686 1000000 13433884 12433885 0 27.23954 0.955544 11.109544 0.04597 1.291672 0 0.008098993 0 374165 374165 73 1 1 945747 79 2558176 46084 952288 1628 0 0 0 0 0 0 0 0 115.765686 1 1124015.53523721 598.151533551632 110941.176775709 30.0987414766322 0.0832607521984325 -2.48577800292472 0.288549392996125 2.78264055081994 46084 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.25350966816658 1.2535099859438 2.1262816367956 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0 0 0 10 10 1 45079 100 185.615387 1000000 32324540 31324541 0 35.870377 0.001642 29.207621 0.001637 1 0 0 0 385684 385684 76 1 1 2020581 108 6149180 998358 1642 0 0 0 0 0 0 0 0 0 185.615387 1 1936157.89167751 785.046621630661 94897.7280940515 19.3861654960633 1.74949506194e-06 -13.2561833476977 0.00132268479311588 3.83991271471353 998358 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.00329180955309 1.00329181285573 1.00328640045537 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0.1 0 0 10 10 1 45079 100 146.753662 1000000 13897615 12897616 0 25.938833 0.978896 11.21283 0.022774 1.201274 0 0.001201786 0 378736 378736 78 1 1 971500 82 2643913 22208 976688 1104 0 0 0 0 0 0 0 0 146.753662 1 1238422.84616461 627.8552661323 141153.212832614 36.5840309834618 0.084645349537365 -2.46928510945063 0.290938738461149 2.47029655285243 22208 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.13073998232832 1.13074013016142 2.07644667375298 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0 0 0 10 10 1 10080 100 141.250305 1000000 31742896 30742897 0 27.020456 0.000994 25.429632 0.000992 1 0 0 0 385521 385521 84 1 1 1990043 106 6042068 999006 994 0 0 0 0 0 0 0 0 0 141.250305 1 1414034.39252198 670.895764291022 46701.8150216576 11.1019371595975 2.55976204986929e-08 -17.4807664390508 0.000159992563885616 2.118122062602 999006 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.00199085349457 1.00199085548939 1.00198887371709 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0.1 0 0 10 10 1 10080 100 136.679108 1000000 28275994 27275995 0 25.93379 0.392548 23.639648 0.239304 1.072657 0 0.01229561 0 382174 382174 100 1 1 1792046 120 5382172 607627 392198 175 0 0 0 0 0 0 0 0 136.679108 1 1434308.27250802 675.688169923446 58126.0083806714 13.7867878307541 0.00467548778474335 -5.36542178270189 0.0683775385981636 4.5807167927358 607627 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 2.43105762925298 2.431061108245 1.86070338932059 "caseA_new"
1048576 0 0 0 1 1e-05 0.1 0 0.9 0 0 0 0 10 10 1 6081 100 145.166702 1000000 32297791 31297792 0 28.195551 0.001334 26.30699 0.001331 1 0 0 0 385690 385690 75 1 1 2021768 110 6147459 998666 1334 0 0 0 0 0 0 0 0 0 145.166702 1 1415525.68212313 671.249446008598 45528.9772526397 10.8095315635126 5.31735896428948e-08 -16.7497039991475 0.000230593993076348 1.64507959810998 998666 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.00267312566063 1.00267312834091 1.00266955763114 "caseA_new"
