Population	Parent	Identity	DriverIdentity	DriverMutations	MigrationMutations	Immortal	PassengerMutations	BirthRate	MigrationRate	OriginTime	Descendants
1	0	789	789	1	0	0	0	1.047304	1.181952	473.181427	1
1	0	790	790	1	0	1	1	1.065107	1.181952	473.396759	1
1	0	791	791	1	0	0	0	1.108198	1.181952	473.627167	1
1	0	792	792	1	0	0	0	1.055474	1.181952	473.771423	1
1	0	795	795	1	0	0	0	1.155514	1.181952	474.224915	1
1	0	796	796	1	0	0	0	1.188887	1.181952	474.232910	1
1	0	798	798	1	0	0	1	1.217141	1.181952	474.421692	1
1	0	802	802	1	0	0	1	1.007191	1.181952	474.935364	1
1	0	803	803	1	0	0	0	1.007977	1.181952	474.941986	1
1	0	804	804	1	0	0	0	1.062862	1.181952	475.486298	1
1	0	807	807	1	0	0	0	1.151644	1.181952	475.716400	1
1	0	815	815	1	0	0	1	1.026312	1.181952	476.790771	1
1	0	816	816	1	0	0	0	1.167353	1.181952	477.307526	1
1	0	817	817	1	0	0	0	1.095515	1.181952	477.362854	1
1	0	818	818	1	0	0	0	1.083659	1.181952	477.574219	1
1	0	821	821	1	0	0	0	1.148670	1.181952	478.018921	1
1	0	824	824	1	0	0	0	1.109688	1.181952	478.486298	1
1	0	826	826	1	0	0	0	1.004089	1.181952	478.874908	1
